"Fine Dust Particles (FDP) a.k.a. suspended particulate matter (SPM) Average hourly values: PM10, ug / m3 for the period from 01.01.2015 to 31.12.2019",,,,,,,,,
Date,Time,Sofia-Druzhba,Sofia - EEA/Pavlovo,Sofia-Kopitoto,Sofia - Mladost,Sofia-Nadezhda,Sofia - Orlov Most,Sofia - Hipodrome,Gara Yana
5/19/2019,2:00,17.96,22.4,6.84,29.54,29.84,,23.02,
5/19/2019,3:00,12.23,22.35,6.99,28.04,29.89,,23.79,
5/19/2019,4:00,9.77,16.72,6.64,22.82,29.63,,23.36,
5/19/2019,5:00,14.85,14.66,7.17,18.66,25.78,,21.46,
5/19/2019,6:00,9.84,24.54,7.75,17.33,26.74,,23.19,
5/19/2019,7:00,17.21,33.96,6.77,14.12,29.36,,22.56,
5/19/2019,8:00,15.61,23.47,8.06,15.17,31.78,,18.51,
5/19/2019,9:00,15.45,22.45,9.43,21.71,27.41,,21.49,
5/19/2019,10:00,17.63,26.05,13.05,18.62,25.07,,21.55,
5/19/2019,11:00,18.48,22.13,15.98,18.97,26.74,,18.44,
5/19/2019,12:00,14.27,21.46,18.28,14.29,23.65,,19,
5/19/2019,13:00,11.06,16.29,17.26,11.41,22.89,,15.77,
5/19/2019,14:00,15.53,9.07,14.83,11.54,24.16,,14,
5/19/2019,15:00,13.2,8.28,14.46,13.95,26.49,,14.11,
5/19/2019,16:00,14.63,12.02,14.49,15.06,26.17,,15.38,
5/19/2019,17:00,17.21,12.7,15.59,18.25,29,,17.48,
5/19/2019,18:00,17.43,14.74,17.87,19.92,33.4,,19.25,
5/19/2019,19:00,20.05,15.58,18.07,18.88,33.04,,18.95,
5/19/2019,20:00,13.33,18.76,20.01,19.74,37.7,,27.51,
5/19/2019,21:00,26.69,19.02,20.15,27.69,46.41,,29.13,
5/19/2019,22:00,30.58,16.73,20.02,44.69,49.02,,30.75,
5/19/2019,23:00,20.83,23.74,16.86,32.59,38.41,,29.61,
5/19/2019,24:00:00,14.51,35.63,15.53,27.48,38.47,,31.53,
5/20/2019,1:00,13.05,27.85,14.47,21.09,35.96,,33.52,
5/20/2019,2:00,12.81,25.7,14.31,21.77,33.22,,27.72,
5/20/2019,3:00,13.99,22.83,13.8,22.91,30.54,,25.66,
5/20/2019,4:00,11.12,20.99,14.33,18.67,26.5,,24.58,
5/20/2019,5:00,9.76,20.65,14.9,22.66,31.07,,24.92,
5/20/2019,6:00,15.82,34.97,14.12,31.53,30.41,,26.16,
5/20/2019,7:00,32.31,29.37,13.72,33.12,33.18,,33.84,
5/20/2019,8:00,34.95,37.74,13.72,21.7,34.24,,27.05,
5/20/2019,9:00,28.52,23.1,14.16,43.55,31.27,,27.2,
5/20/2019,10:00,23.79,36.41,18.62,28.96,27.99,,26.29,
5/20/2019,11:00,16.19,21.82,22.89,19.08,27.49,,21.42,
5/20/2019,12:00,14.99,21.43,18.5,17.77,28.55,,20.93,
5/20/2019,13:00,18.47,11.19,17.05,22.81,29.38,,21.08,
5/20/2019,14:00,18.94,10.11,14.45,15.49,29.92,,20.37,
5/20/2019,15:00,15.52,12.21,12.88,18,28.16,,19.3,
5/20/2019,16:00,12.08,16.01,11.43,15.07,27.92,,19.51,
5/20/2019,17:00,16.99,10.82,12.39,16.62,26.53,,16.98,
5/20/2019,18:00,12.12,7.38,10.02,13.45,22.78,,17.03,
5/20/2019,19:00,16.77,9.39,8.92,17.37,22.43,,16.1,
5/20/2019,20:00,11.08,15.04,8.61,28.23,23.04,,20.89,
5/20/2019,21:00,14.16,24.75,8.71,26.8,25.49,,23.29,
5/20/2019,22:00,16.86,25.71,8.75,28.86,23.76,,24.68,
5/20/2019,23:00,18.94,36.36,8.42,40.72,22.07,,23.88,
5/20/2019,24:00:00,20.26,25.51,8.02,32.04,19.2,,22.03,
5/21/2019,1:00,8.54,20.22,8.42,28.01,16.7,,19.51,
5/21/2019,2:00,10.61,24.44,9.01,28.74,18.68,,19.31,
5/21/2019,3:00,13.32,25.34,8.85,27.62,18.95,,17.33,
5/21/2019,4:00,12.48,25.42,7.97,27.13,20.25,,18.65,
5/21/2019,5:00,12.78,28.23,7.03,23.68,17.59,,18.32,
5/21/2019,6:00,13.69,30.84,5.82,25.13,19.19,,19.48,
5/21/2019,7:00,28.01,25.33,5.52,16.01,19.2,,26.04,
5/21/2019,8:00,22.39,25.81,5.6,12.52,16.57,,22.27,
5/21/2019,9:00,17.83,22.64,5.71,20.68,12.66,,14.28,
5/21/2019,10:00,14.62,6.21,6.47,15.37,13.28,,8.84,
5/21/2019,11:00,10.11,0.68,6.62,12.7,13.4,,6.66,
5/21/2019,12:00,11.16,-0.86,6.97,8.65,14,,6.08,
5/21/2019,13:00,10.32,-1.71,7.42,5.61,14.16,,5.86,
5/21/2019,14:00,12.58,-0.99,7.41,7.46,14.91,,6.3,
5/21/2019,15:00,8.48,0.74,6.6,9.33,14.72,,6.76,
5/21/2019,16:00,12.6,1.93,6.89,10.24,14.11,,7.2,
5/21/2019,17:00,6.23,2.16,7.21,8.4,14.5,,7.7,
5/21/2019,18:00,11.65,-0.23,6.85,7.82,13.75,,7.39,
5/21/2019,19:00,5.23,1.41,6.28,8.46,13.86,,8.78,
5/21/2019,20:00,9.3,7.5,6.74,12.54,15.33,,11.6,
5/21/2019,21:00,10.26,17.47,7.59,15.74,19.02,,13.25,
5/21/2019,22:00,14.38,16.48,6.64,17.9,20.26,,14.59,
5/21/2019,23:00,9.73,10.75,6.01,16.75,13.84,,12.45,
5/21/2019,24:00:00,18.58,23.29,5.69,13.48,19.34,,9.78,
5/22/2019,1:00,6.06,20.1,5.98,14.14,21.36,,12.85,
5/22/2019,2:00,13.05,8.38,6.07,14.96,21.39,,15.49,
5/22/2019,3:00,7.47,6,6.21,11.5,22.35,,13.17,
5/22/2019,4:00,8.07,7.19,6.21,11.36,19.58,,15.18,
5/22/2019,5:00,9.15,8.77,5.45,14.78,17.07,,17.21,
5/22/2019,6:00,11.44,25.83,5.06,22.5,16.4,,19.38,
5/22/2019,7:00,21.33,34.24,5.03,20.72,18.8,,24.75,
5/22/2019,8:00,23.13,32.36,4.59,30.26,19.19,,23.44,
5/22/2019,9:00,25.49,27.13,5.18,34.88,23.7,,19.71,
5/22/2019,10:00,20.97,7.96,5.05,23.46,19.38,,18.13,
5/22/2019,11:00,14.72,12.01,5.25,15.61,17.4,,13.8,
5/22/2019,12:00,12.73,5.26,4.91,9.73,16.47,,10.48,
5/22/2019,13:00,8.91,0.75,5.8,7.3,15.43,,9,
5/22/2019,14:00,7.52,-0.52,4.73,6.8,14.4,,8.23,
5/22/2019,15:00,26.84,-3.44,4.51,5.14,13.7,,7.15,
5/22/2019,16:00,7.94,-3.85,4.89,4.69,13.88,,7.29,
5/22/2019,17:00,12.88,-2.28,5.6,5.48,12.54,,7.67,
5/22/2019,18:00,9.67,0.91,5.64,6.79,13.08,,9.95,
5/22/2019,19:00,10.76,6.62,6.16,13.12,15.55,,15.89,
5/22/2019,20:00,6.26,38.52,6.11,12.82,19.34,,16.94,
5/22/2019,21:00,11.26,11.22,5.11,17.05,17.44,,15.32,
5/22/2019,22:00,9.77,6.19,4.84,11.33,18.26,,16.35,
5/22/2019,23:00,15.73,6.99,5.93,16.19,17.04,,20.92,
5/22/2019,24:00:00,11.45,7.9,5.39,20.05,14.36,,15.31,
5/23/2019,1:00,10.55,5.68,6.07,20.75,16.94,,16.36,
5/23/2019,2:00,16.84,5.53,6.3,17.63,19.59,,11.47,
5/23/2019,3:00,24.28,4.99,6.81,14.54,19.7,,9.81,
5/23/2019,4:00,7.06,9.05,6.6,18.09,21.5,,10.89,
5/23/2019,5:00,6.69,10.6,6.01,18.27,21.62,,11.74,
5/23/2019,6:00,17.66,7.74,5.79,26.25,20.75,,14.63,
5/23/2019,7:00,38.83,20.01,5.44,18.54,22.89,,17.52,
5/23/2019,8:00,21.05,5.02,5.18,29.24,19.47,,10.2,
5/23/2019,9:00,11.02,15.27,6.36,13.07,16.46,,9.44,
5/23/2019,10:00,10,19.53,7.31,13.38,16.83,,9.96,
5/23/2019,11:00,8.61,11.4,7.27,11.92,13.48,,9.68,
5/23/2019,12:00,6.5,8.28,7.56,9.53,17.6,,7.84,
5/23/2019,13:00,10.14,2.27,7,7.58,24.11,,6.37,
5/23/2019,14:00,7.03,-2.67,5.33,5.94,22.27,,5,
5/23/2019,15:00,7.78,-0.59,6.17,6.43,22.69,,5.5,
5/23/2019,16:00,9.45,4.21,7.26,9.53,22.85,,7.53,
5/23/2019,17:00,8.47,8.56,7.62,11.56,22.33,,8.55,
5/23/2019,18:00,13.81,9.36,7.06,12.87,21.33,,8.56,
5/23/2019,19:00,9.33,10.63,8.04,11,22.92,,10.47,
5/23/2019,20:00,7.72,26.53,9.48,20.54,22.97,,14.69,
5/23/2019,21:00,10.51,27.99,11.36,24.57,20.69,,17.04,
5/23/2019,22:00,9.86,26.08,11.36,26.38,21.26,,16.46,
5/23/2019,23:00,7.63,20.23,10.01,21.97,19.91,,14.78,
5/23/2019,24:00:00,4.22,19.11,10.48,20.13,19.62,,14.3,
5/24/2019,1:00,6.31,19.41,12.31,21.6,21.22,,15.39,
5/24/2019,2:00,8.64,14.36,11.19,17.27,19.35,,12.71,
5/24/2019,3:00,9.33,13.24,11.15,14.11,17.31,,11.51,
5/24/2019,4:00,6.59,12.97,13.71,15.37,17.01,,12.09,
5/24/2019,5:00,5.46,14.24,12.34,16.9,17.19,,13.26,
5/24/2019,6:00,9.37,19.72,11.54,20.16,18.64,,16.63,
5/24/2019,7:00,14.27,21.77,14.49,22.48,19.27,,18.17,
5/24/2019,8:00,12.39,19.69,27.83,19,18.92,,17.76,
5/24/2019,9:00,14.25,21.71,15.08,20.51,19.32,,17.93,
5/24/2019,10:00,13.18,8.87,9.93,12.06,16.51,,11.24,
5/24/2019,11:00,10.45,5.83,8.67,10.11,14.77,,10.35,
5/24/2019,12:00,15.61,11.7,9.31,13.5,17.91,,14.74,
5/24/2019,13:00,14.53,20.47,14.61,19.32,23.38,,18.42,
5/24/2019,14:00,15.9,22.41,12.67,21.46,24.54,,19.55,
5/24/2019,15:00,14.12,21.71,13.08,21.53,22.83,,19.02,
5/24/2019,16:00,16.59,19.78,13.31,20.59,22.57,,18.27,
5/24/2019,17:00,14.82,18.45,14.35,17.71,16.4,,16.24,
5/24/2019,18:00,11.75,10.47,12.08,11.71,18.63,,11.87,
5/24/2019,19:00,8.66,12.7,12.16,18.02,21.12,,15.29,
5/24/2019,20:00,11.57,16.75,12.66,22,21.17,,17.47,
5/24/2019,21:00,13.04,17.57,13.51,23.11,21.6,,19.66,
5/24/2019,22:00,15.08,16.8,8.28,22.78,21.99,,18.78,
5/24/2019,23:00,12.6,12.01,10.05,20.6,22.58,,16.05,
5/24/2019,24:00:00,10.74,15.05,10.62,21.33,20.42,,14.95,
5/25/2019,1:00,9.88,11.55,8.84,16.27,19.17,,12.7,
5/25/2019,2:00,10.1,9.12,8.2,11.67,18.55,,10.2,
5/25/2019,3:00,8.54,15.22,8.42,15.23,16.91,,12.26,
5/25/2019,4:00,10.47,11.85,9.66,15.87,17.29,,12.76,
5/25/2019,5:00,12.29,10.65,9.93,19.63,18.38,,13.52,
5/25/2019,6:00,12.09,9.96,9.47,24.28,24.22,,12.89,
5/25/2019,7:00,13.66,8.22,7.39,15.86,18.55,,10.85,
5/25/2019,8:00,14.46,7.46,7.93,9.2,14.01,,10.4,
5/25/2019,9:00,11.58,10.62,9.26,12.65,15.15,,18.75,
5/25/2019,10:00,10.38,12.27,10.3,12.02,14.59,,17.36,
5/25/2019,11:00,10.64,6.92,8.9,9.8,13.99,,12.32,
5/25/2019,12:00,11.74,5.45,8.15,9.53,13.7,,11.59,
5/25/2019,13:00,28.07,10.63,8.97,14.47,14.59,,14.31,
5/25/2019,14:00,14.23,13.34,8.65,14.58,15.68,,14.11,
5/25/2019,15:00,13.21,11.54,10.93,13.55,14.31,,11.37,
5/25/2019,16:00,15.55,6.09,10.11,8.96,14.09,,8.8,
5/25/2019,17:00,14.35,2.37,8.6,8.75,14.6,,8.36,
5/25/2019,18:00,11.15,4.39,8.31,9.27,15.05,,9.68,
5/25/2019,19:00,10.96,8.98,9.23,13.4,15.41,,11.82,
5/25/2019,20:00,9.76,14.5,8.91,14.45,16.12,,13.81,
5/25/2019,21:00,15.38,18.24,9.03,23.05,18.78,,16.38,
5/25/2019,22:00,14.54,16.58,9.4,22.99,19.34,,15.27,
5/25/2019,23:00,15.06,15.01,9.43,20.81,21.14,,16.23,
5/25/2019,24:00:00,10.16,13.47,8.24,21.96,21.12,,16.07,
5/26/2019,1:00,9.38,12.2,8.69,18.36,21.09,,20.52,
5/26/2019,2:00,8.39,26.14,9.69,17.06,22.69,,26.62,
5/26/2019,3:00,7.82,29.7,10.16,15.56,23.85,,25.61,
5/26/2019,4:00,6.97,33.85,9.88,15.62,20.01,,23.88,
5/26/2019,5:00,11.23,31.54,8.95,16.61,21.57,,22.84,
5/26/2019,6:00,11.63,29.85,10.38,16.73,19.68,,25.69,
5/26/2019,7:00,14.89,28.34,10.22,20.22,18.43,,36.12,
5/26/2019,8:00,17.58,29.84,10.46,18.66,19.89,,28.2,
5/26/2019,9:00,18.21,28.57,10.73,25.29,20.49,,21.42,
5/26/2019,10:00,15.46,19.27,12.57,27.63,21.55,,18.71,
5/26/2019,11:00,16.58,17.88,15.2,18.7,19.89,,17.54,
5/26/2019,12:00,12.57,13.06,19.19,12.7,16.3,,14.78,
5/26/2019,13:00,13.45,8.14,18.69,10.73,17.5,,11.6,
5/26/2019,14:00,10.74,7.41,18.39,10.82,17.35,,11.53,
5/26/2019,15:00,14.02,10,16.1,12.5,17.94,,12.33,
5/26/2019,16:00,12.52,8.59,15.88,12.29,18.92,,12.76,
5/26/2019,17:00,11.68,7.92,16.84,10.98,20.14,,12.99,
5/26/2019,18:00,12.98,9.35,15.87,9.43,19.53,,12.94,
5/26/2019,19:00,10.95,9.17,14.55,11.18,20.69,,14.83,
5/26/2019,20:00,11.69,10.54,15.86,15.15,22.16,,14.75,
5/26/2019,21:00,12.18,32.03,15.74,17.43,25.05,,15.72,
5/26/2019,22:00,10.03,33.09,13,17.27,26.94,,21.51,
5/26/2019,23:00,11.08,40,12.68,28.51,24.88,,25.77,
5/26/2019,24:00:00,2.8,39.69,11.05,33.59,20.53,,19.32,
5/27/2019,1:00,7.42,54.44,10.41,28.1,19.85,,17.74,
5/27/2019,2:00,9.42,31.43,11.59,20.53,19.75,,21.91,
5/27/2019,3:00,17.69,23.24,12.37,20.73,22,,23.44,
5/27/2019,4:00,14.68,21.86,11.97,21.38,21.61,,26.09,
5/27/2019,5:00,12.35,22.96,11.4,22.53,23.48,,26.33,
5/27/2019,6:00,16.62,31.37,10.8,22.02,24.25,,28.87,
5/27/2019,7:00,21.91,47.46,10.65,21.05,26.53,,32.07,
5/27/2019,8:00,28.47,50.58,11.65,23.53,30.95,,31.17,
5/27/2019,9:00,30.97,49.18,14.58,17.44,34.16,,29.19,
5/27/2019,10:00,13.31,27.49,13.78,17.44,28.53,,18.83,
5/27/2019,11:00,19.34,22.25,13.97,17.5,28.19,,20.78,
5/27/2019,12:00,16.83,21.36,16.08,18.31,29,,24.5,
5/27/2019,13:00,26.69,18.47,16.69,20.58,28.14,,21.81,
5/27/2019,14:00,24.85,14.18,15.24,24.3,29.19,,20.75,
5/27/2019,15:00,18.51,9.67,16.19,24.68,26.9,,17.13,
5/27/2019,16:00,18.54,22.25,19.43,23.83,32.47,,22.61,
5/27/2019,17:00,19.21,25.34,18.86,23.98,32.12,,21.79,
5/27/2019,18:00,20.16,24.48,14.78,20.45,26.81,,16.96,
5/27/2019,19:00,18.05,24.63,13.97,24.35,30.08,,18.4,
5/27/2019,20:00,20.35,30.43,16.81,27.67,36.7,,24.58,
5/27/2019,21:00,37.91,38.49,15.87,35.16,34.56,,29.63,
5/27/2019,22:00,33.25,42.67,14.09,42.08,37.67,,36.87,
5/27/2019,23:00,19.18,31.81,14.43,32.44,41.09,,39.38,
5/27/2019,24:00:00,13.28,27.07,16.14,31.85,43.35,,31.6,
5/28/2019,1:00,14.21,22.96,21.75,30.74,70.12,,25.78,
5/28/2019,2:00,19.62,25.09,23.17,29.42,49.92,,28.5,
5/28/2019,3:00,18.88,25.05,21.71,33.01,43.26,,31.03,
5/28/2019,4:00,18.58,29.2,20.75,37.41,45,,28.93,
5/28/2019,5:00,35.12,26.49,19.44,39.19,40.43,,38.49,
5/28/2019,6:00,35.3,34.94,19.09,39.42,42.44,,41.72,
5/28/2019,7:00,18.98,46.21,18.4,25.9,38.09,,46.37,
5/28/2019,8:00,14.99,51.47,19.62,18.18,28.49,,28.23,
5/28/2019,9:00,13.99,28.09,21.98,16.79,25.03,,22.51,
5/28/2019,10:00,20.01,25.11,23.14,17.65,28.05,,22.37,
5/28/2019,11:00,16.12,25.46,22.05,16.89,25.79,,20.92,
5/28/2019,12:00,20.66,23.41,24.92,15.49,24.55,,19.58,
5/28/2019,13:00,18.04,23.26,23.87,16.88,24.87,,18.98,
5/28/2019,14:00,26.7,21.38,19.79,19.74,26.91,,17.07,
5/28/2019,15:00,22.46,19.84,22.16,19.25,30.68,,18.03,
5/28/2019,16:00,23.71,13.71,23.64,26.29,36.62,,18.1,
5/28/2019,17:00,26.03,16.25,23.41,20.99,35.9,,24.06,
5/28/2019,18:00,20.58,20.9,23.47,21.47,33.09,,23.86,
5/28/2019,19:00,18.7,24.02,24.98,22.76,36.22,,24.29,
5/28/2019,20:00,22.82,31.69,26.33,25.82,39.62,,25.33,
5/28/2019,21:00,21.46,25.07,22.89,26.89,39.61,,22.16,
5/28/2019,22:00,23.17,23.69,20.1,23.57,33.37,,20.3,
5/28/2019,23:00,18.1,25.32,20.07,23.79,31.33,,21.46,
5/28/2019,24:00:00,15.56,23.92,19.47,24.27,30.03,,22.53,
5/29/2019,1:00,12.89,23.65,16.42,20.71,29.11,,17.87,
5/29/2019,2:00,10.26,19.39,21.04,18.61,26.87,,16.28,
5/29/2019,3:00,10.93,23.07,19.98,19.52,26.11,,16.85,
5/29/2019,4:00,10.11,37.23,17.49,21.68,25.54,,17.03,
5/29/2019,5:00,10,34.02,16.55,23.8,26.9,,21.54,
5/29/2019,6:00,11.57,30.58,13.46,25.43,32.08,,23.87,
5/29/2019,7:00,22.66,31.51,13.84,21.25,36.75,,24.11,
5/29/2019,8:00,21.24,24.41,15.43,19.65,32.42,,18.39,
5/29/2019,9:00,22.62,22.49,16.73,28.02,27.38,,25.73,
5/29/2019,10:00,14.6,31.63,41.35,19.23,27.82,,23.65,
5/29/2019,11:00,15.24,29.26,25.28,19.84,28,,22.88,
5/29/2019,12:00,19.6,18.99,22.21,22.65,25.79,,24.13,
5/29/2019,13:00,20.24,20.32,25.17,21.76,26.22,,20.44,
5/29/2019,14:00,17.34,20.82,26.61,17.78,24.89,,17.23,
5/29/2019,15:00,19.01,23.12,25.47,20.24,25.45,,15.9,
5/29/2019,16:00,21.54,10.69,24.74,19.61,22.45,,15.39,
5/29/2019,17:00,15.61,23.81,18.22,20.77,29.84,,21.77,
5/29/2019,18:00,16.56,-0.02,16.91,19.6,22.64,,14.17,
5/29/2019,19:00,13.09,-0.08,12.08,12.93,20.87,,12.22,
5/29/2019,20:00,11.25,1.86,12.75,12.68,22.23,,13.19,
5/29/2019,21:00,8.37,7.63,13.5,14.05,21.5,,16.66,
5/29/2019,22:00,11.29,6.59,15.15,14.82,20.82,,13.57,
5/29/2019,23:00,4.47,2.4,12.32,12.18,17.58,,11.3,
5/29/2019,24:00:00,21.02,2.17,16.12,11.53,16.19,,11.26,
5/30/2019,1:00,5.84,3.22,11.97,11.74,15.34,,11.62,
5/30/2019,2:00,4.72,2.86,11.26,11.52,14.66,,12.03,
5/30/2019,3:00,8.79,2.07,10.3,12.14,14.3,,12.01,
5/30/2019,4:00,5.72,8,9.71,12.39,14.18,,11.8,
5/30/2019,5:00,8.09,9.22,9.57,12.52,13.62,,11.89,
5/30/2019,6:00,7.01,8.96,8.79,14.4,14.53,,12.82,
5/30/2019,7:00,12.17,3.72,8.03,12.18,14.63,,11.51,
5/30/2019,8:00,16.62,2.8,7.44,11.2,13.76,,10.5,
5/30/2019,9:00,10.47,10.81,7.61,11.54,12.98,,10.06,
5/30/2019,10:00,13.64,18.94,7.67,10.47,13.07,,9.8,
5/30/2019,11:00,9.04,1.9,8.05,10.64,13.23,,20.5,
5/30/2019,12:00,12.17,5.56,9.23,9.17,13.26,,13.08,
5/30/2019,13:00,11.61,6.59,8.49,11.3,13,,11.97,
5/30/2019,14:00,11.68,10.9,8.54,8.96,12.89,,10.73,
5/30/2019,15:00,11.98,12.84,8.76,21.71,13.12,,11.13,
5/30/2019,16:00,7.26,7.11,8.45,30.24,13.17,,10.48,
5/30/2019,17:00,9.56,8.79,8.41,33.22,14.38,,11.04,
5/30/2019,18:00,6.86,7.73,7.73,16.68,13.79,,13.23,
5/30/2019,19:00,11.71,8.58,8.06,16.35,13.58,,13.96,
5/30/2019,20:00,12.36,12.22,8.33,17.01,14.25,,15.15,
5/30/2019,21:00,15.29,14.78,8.25,17.16,15.37,,15.21,
5/30/2019,22:00,6.35,13.17,8.53,16.11,14.92,,15.3,
5/30/2019,23:00,12.89,10.14,9.42,16.62,14.2,,15.13,
5/30/2019,24:00:00,12.25,18.42,10.52,21.3,15.14,,16.18,
5/31/2019,1:00,10.59,33.12,14.54,25.56,17.91,,18.68,
5/31/2019,2:00,11.31,33.24,18.16,28.36,20.15,,20.81,
5/31/2019,3:00,8.33,40.9,17.94,32.97,22.58,,21.9,
5/31/2019,4:00,10.8,43.41,71.58,38.09,24.45,,25.36,
5/31/2019,5:00,14.31,28.95,48.44,33.78,20.89,,20.87,
5/31/2019,6:00,9.78,19.25,32.55,25.1,20.17,,17.44,
5/31/2019,7:00,10.04,21.47,18.62,23.35,17.05,,15.44,
5/31/2019,8:00,22.16,19.15,10.46,19.38,16.4,,15.03,
5/31/2019,9:00,26.82,20.34,1.8,25.66,15.99,,15.78,
5/31/2019,10:00,13.92,17.34,2.15,39.24,14.6,,11.63,
5/31/2019,11:00,14.39,11.21,2.21,17.28,13.84,,11.54,
5/31/2019,12:00,13.99,10.85,2.35,38.29,14.44,,10.82,
5/31/2019,13:00,14.44,12.65,2.15,19.17,16.72,,13.6,
5/31/2019,14:00,15.48,17.88,2.34,,18.46,,16.57,
5/31/2019,15:00,12.7,21.71,2.39,,21.21,,19.85,
5/31/2019,16:00,19.31,22.97,5.29,33.26,23.61,,22.33,
5/31/2019,17:00,14.97,26.76,5.33,37.8,29.73,,28.26,
5/31/2019,18:00,14.73,31.49,1.64,45.74,31.3,,33.88,
5/31/2019,19:00,13.32,29.96,1.79,49.2,28.32,,30.89,
5/31/2019,20:00,11.22,26.94,2.86,47.84,26.63,,26.49,
